index,source_id,page_number,pos_on_page,exact_url,article_hash_url,opinion_section
81,15,7,1,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,f5ad8318142dcc5ee7ab461df9ba14d2,no
82,15,7,2,http://www.ndtv.com/india-news/food-inflation-high-as-vegetable-prices-rise-444245,50a446a708361f7ad38b825bee62e783,no
83,15,7,3,http://food.ndtv.com/food-drinks/unseasonal-rain-drives-up-prices-of-veggies-in-delhi-744537,687f017ab7ee90196921b721801aa800,no
84,15,7,4,http://profit.ndtv.com/news/economy/article-onions-diesel-push-up-inflation-to-7-month-high-another-bank-rate-hike-soon-369435,c1c1d78d5b6f77b6e23058a122e36aff,no
85,15,7,5,http://food.ndtv.com/food-drinks/onion-prices-rise-despite-imports-from-afghanistan-and-pakistan-1210774,a2d62def164d1d8fe4ea2b56bf511542,no
86,15,7,6,http://www.ndtv.com/india-news/rjd-chief-lalu-prasad-asks-prime-minister-modi-to-check-onion-prices-1210148,1f4d664939751a391ea464f856834511,no
87,15,7,7,http://www.ndtv.com/delhi-news/pm-modi-delhi-chief-minister-kejriwal-2-sides-of-same-coin-congress-on-onion-price-hike-1210598,b96a14da375a7957c9c211e83a3ae196,no
88,15,7,8,http://food.ndtv.com/food-drinks/rising-food-prices-to-hit-rural-india-in-2016-1242132,05ba095de841c2774595fd08e479364f,no
89,15,7,9,http://www.ndtv.com/india-news/40-rain-deficit-in-madhya-pradesh-onion-farmers-worried-586576,84c3f01fbc86b666efcd0763d35ae9e5,no
90,15,7,10,http://profit.ndtv.com/news/industries/article-cabinet-may-extend-ban-on-onion-hoarding-by-1-year-report-776836,697806ba0a9c427d92b808083a25ac04,no

1,16,1,1,http://zeenews.india.com/business/news/economy/onion-prices-to-touch-rs-100-per-kg-soon_134415.html,c1deb58b74f7571dc86b956032a2e32b,no
2,16,1,2,http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html,0b4a1de0fd317d34abae811904dcef4a,no
3,16,1,3,http://zeenews.india.com/business/news/economy/price-crash-govt-scraps-minimum-export-price-on-onions-to-boost-exports_1838109.html,3f46c89e7e3c272643d792c681426086,no
4,16,1,4,http://zeenews.india.com/business/news/economy/middle-class-woes-are-onion-prices-going-to-hit-your-household-budget_132005.html,e5c417087a1a8a38008d5178cb016e79,no
5,16,1,5,http://zeenews.india.com/news/delhi/nafed-should-not-allow-misleading-statements-on-onion-prices-kejriwal-govt_1642331.html,8d2ed7652d8d698bd7a0cea831488340,no
6,16,1,6,http://zeenews.india.com/business/news/economy/after-onions-and-pulses-tomato-prices-hit-roof-govt-banking-on-new-crops_1823038.html,fe2153e256e314e76722fb26d71a3420,no
7,16,1,7,http://zeenews.india.com/business/news/economy/govt-to-import-additional-1000-tonnes-of-onion-to-check-prices_135578.html,9a3e40a841c1d7e045c8f5f8e569a847,no
8,16,1,8,http://zeenews.india.com/news/nation/onion-prices-continue-to-rule-upto-rs-90/kg_886469.html,4fd68fdc997154830d472d4eb240683d,no
9,16,1,9,http://zeenews.india.com/business/news/finance/onion-prices-fall-to-2-year-low-of-rs-7/kg-at-wholesale-market_1854752.html,958d1e29d51730770a51f19928814efc,no
10,16,1,10,http://zeenews.india.com/business/news/economy/middle-class-woes-to-continue-as-wholesale-onion-prices-touch-22-month-high_133791.html,17ab63fb864119c71cb9d2b14aa27e40,no
11,16,2,1,http://zeenews.india.com/business/news/economy/wholesale-onion-prices-hit-lowest-level-of-fy16-at-rs-9-50_1851603.html,7d421bb8fb33910c1fb41f2831b9167e,no
12,16,2,2,http://zeenews.india.com/business/news/economy/wholesale-onion-prices-fall-below-rs-30/kg-at-lasalgaon_1809656.html,b051bd4d0bcf9de261dcbf713deb521b,no
13,16,2,3,http://zeenews.india.com/business/news/economy/punjab-gets-onions-from-afghan-to-check-prices_134035.html,9681915d086a7de177927a7f30dab002,no
14,16,2,4,http://zeenews.india.com/business/news/economy/after-prices-of-onion-pulses-shoot-up-on-deficient-rains_134105.html,bc8e6b290211df443c0fe00600545e31,no
15,16,2,5,http://zeenews.india.com/news/delhi/aap-government-under-scanner-over-alleged-onionscam_1799809.html,f2273f175cea02a185be56eb2f7cf96c,no
16,16,2,6,http://zeenews.india.com/business/news/economy/this-online-service-provides-onions-at-flat-50-discount-read-inside_134783.html,a690d363b9e50fb02bdac0f724c2bd33,no
17,16,2,7,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,680bb1c6c87c232c4ebf060b72afe1a3,no
18,16,2,8,http://zeenews.india.com/business/news/economy/onion-exports-fall-10-to-6-95-lakh-tonnes-in-apr-dec_1869551.html,60bdcb29c4bdd41f5ea384be256e8f69,no
19,16,2,9,http://zeenews.india.com/business/news/economy/after-onion-now-tomato-prices-skyrocket-to-rs-50-per-kg_103810.html,60a9e97a0a550f2b36579f7355dd720e,no
20,16,2,10,http://zeenews.india.com/business/news/economy/onion-crisis-india-imports-18000-tonnes-from-egypt_1805521.html,6a75a2797e1e19ad6bf75a98d41fed48,no
21,16,3,2,http://zeenews.india.com/business/news/economy/centre-asks-delhi-govt-to-open-stores-to-sell-cheaper-onions_132793.html,46df560ea4ff5dd7bd81ab17fd0e473c,no
22,16,3,3,http://zeenews.india.com/news/india/pm-modi-kejriwal-two-sides-of-same-coin-congress-on-onion-price-hike_1652250.html,e417e64ec7ec89598f65f03821387d53,no
23,16,3,4,http://zeenews.india.com/news/nation/will-give-onions-as-rakhi-gift-to-my-sisters-yashwant-sinha_869682.html,522907f666ce74dacc7fa2b7a88eba0b,no
24,16,3,5,http://zeenews.india.com/news/delhi/acb-to-probe-onion-sale-delhi-government-cries-foul_1801288.html,aa65bdbb7e439738f61c03d7c1fe9591,no
25,16,3,6,http://zeenews.india.com/news/india/bjp-credits-modi-govt-for-reduction-in-petrol-diesel-prices_1492295.html,fc716abc83082e9f1f5ecafbf43cbbd2,no
26,16,3,7,http://zeenews.india.com/business/news/economy/maharashtra-govt-wants-onion-mep-to-go-as-price-falls-to-rs-10/kg_1832007.html,33a363af44421a4c25bc2c8d2a13a1e8,no
27,16,3,8,http://zeenews.india.com/business/news/economy/vegetable-prices-rise-by-up-to-67-over-the-last-5-days_120307.html,12f57ce22075354e880554ed61ad3cd0,no
28,16,3,9,http://zeenews.india.com/news/india/shatrughan-sinha-takes-dig-at-centre-for-spiralling-pulses-price_1810947.html,9a0f4d54c1d65de20d0c2c6342aa5858,no
29,16,3,10,http://zeenews.india.com/news/punjab/punjab-takes-measures-to-check-prices-of-essential-commodities_945329.html,9b52d679558c9feee8e470e604d2a818,no

1,17,1,1,http://www.moneycontrol.com/news/economy/onion-prices-fall-below-rs-50-at-lasalgaonexport-curbs_2728641.html,493ae8764fc055efb140f529b1c06cad,no
2,17,1,2,http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html,2b5530c468f6d978f49a048592259fa3,no
3,17,1,3,http://www.moneycontrol.com/news/economy/govt-expects-tomato-onion-prices-to-moderate-soon_4204821.html,f03d61cceaf286937711d3f526b7bb07,no
4,17,1,4,http://www.moneycontrol.com/news/economy/govt-scraps-onions-minimum-export-price-to-boost-shipments_4729181.html,db6e503ee711f382dff0bcbb209350ee,no
5,17,1,5,http://www.moneycontrol.com/news/business/govt-hikes-minimum-export-price-for-onion-to-36425-per-ton_1673161.html,caa60e9ee30a4317e0f8d38b391fb907,no
6,17,1,6,http://www.moneycontrol.com/news/business/onion-prices-rise-to-rs-40kg-govt-to-import-10000-tonnes_2174981.html,bf629a050cd2940517db88cd819a3279,no
7,17,1,7,http://www.moneycontrol.com/news/economy/wholesale-onion-prices-fall-below-rs-30kg-at-lasalgaon_3568281.html,65ef9d6f9c632341b78a1583e6d3bb25,no
8,17,1,8,http://www.moneycontrol.com/news/economy/onion-prices-shoot-back-to-rs-80kgmany-partsindia_939103.html,06329be7f2e356533ef4117dc7ed8001,no
9,17,1,9,http://www.moneycontrol.com/news/commodities/new-onion-crop-arrival-brings-down-prices-to-rs-60-70kg_954940.html,3deb71f19380fd8bc31f322494dd937e,no
10,17,1,10,http://www.moneycontrol.com/news/cnbc-tv18-comments/govt-includes-potato-onionessential-commodities-act_1117950.html,7ee86aae37dcee186749e5d369f647cf,no
11,17,2,1,http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html,a6934e0fe7aa13f4cc96e0b526380632,no
12,17,2,2,http://www.moneycontrol.com/news/economy/onion-crisis-india-imports-18000-tonnesegypt_3399961.html,1989901aff5d43076b09093ec9676a3d,no
13,17,2,3,http://www.moneycontrol.com/news/current-affairs/is-indias-onion-crisismanufactured-problem_3463181.html,b83a75e0be272ab7ac4d0b1795a904a5,no
14,17,2,4,http://www.moneycontrol.com/news/economy/govt-extends-banhoarding-onion-beyond-ceiling-by-1-year_1742121.html,acf48422f9cfb4169cb09c367dabf662,no
15,17,2,5,http://www.moneycontrol.com/news/economy/bangladesh-india-resort-to-onion-imports-as-supply-dips_2755041.html,be916a9a9669e38eba2b5fa046e72901,no
16,17,2,6,http://www.moneycontrol.com/news/economy/250-tonnesimported-onion-reach-india-prices-may-cool_3446881.html,7995f53c8193acbebca916349bd8e152,no
17,17,2,7,http://www.moneycontrol.com/news/cnbc-tv18-comments/farmers-do-not-expect-onion-prices-to-hit-rs-100kg-by-oct_1109808.html,d17a165098c337d60e44e529b18e37e8,no
18,17,2,8,http://www.moneycontrol.com/news/economy/onion-exports-fall-10-to-695-lakh-tonnesapril-december_6024761.html,67798cb73914ba8167f8c934c34bb5c2,no
19,17,2,9,http://www.moneycontrol.com/news/economy/budget-carvan-how-will-modi-tackle-onion-pricing-web_1116723.html,91059f75850a23e52ac86ae87daa2b9d,no
20,17,2,10,http://www.moneycontrol.com/news/economy/govt-trying-hard-to-keep-pulses-pricescheck_3593061.html,d953c5616639e9e0bd42c4b261c7cc1f,no
21,17,3,1,http://www.moneycontrol.com/news/economy/govt-to-procure-15000-tons-onion-for-buffer-stock_5730861.html,90d0237f7519b7e71c6e0d4c09c9f174,no
22,17,3,2,http://www.moneycontrol.com/news/economy/costly-food-drives-jun-cpi-inflation-to-4-mo-high54_1937561.html,5026b515e13f53db7f8c84149250f838,no
23,17,3,3,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,cc02dea98d48165cf8827c2fe0889132,no
24,17,3,4,http://www.moneycontrol.com/news/economy/govt-actionspotato-onions-good-for-short-term-gokarn_1118281.html,1ef02890c05494a0914db658527bce43,no
25,17,3,5,http://www.moneycontrol.com/news/economy/sept-cpi-comesat-441-aug-factory-output-at-64_3549521.html,8df88212210cdf98b5fea2dfd3c95200,no
26,17,3,6,http://www.moneycontrol.com/news/economy/august-wpi-inflation-hits5-year-low374_1179022.html,bb771f8e2785aa34f661021352feae99,no
27,17,3,7,http://www.moneycontrol.com/news/economy/paswan-for-setting-upgodowns-to-store-onion-potato_1118730.html,36a2ec863e3743df6e583be46c898b94,no
28,17,3,8,http://www.moneycontrol.com/news/economy/veggie-price-gaps-between-retailwholesale-49-study_1092262.html,cb744cd9172a54d2e6a4b1ddd310dd0b,no
29,17,3,9,http://www.moneycontrol.com/news/economy/india-staring-at-another-drought-high-food-inflation-yr_2031341.html,eb70819fc9110919817593ce058cfe59,no
30,17,3,10,http://www.moneycontrol.com/news/economy/september-wpi-inflation-at-646-vs-61-(mom)_969024.html,41bb5e2a831d2b31a5c906df418485a4,no
31,17,4,1,http://www.moneycontrol.com/news/economy/1000-tonnes-onion-comingafghanistan-daily-traders_2800121.html,d93d32e4d6c77da3a9ee05cfca34356b,no
32,17,4,2,http://www.moneycontrol.com/news/economy/distribution-biggest-flawindian-agri-system-economist_1117309.html,23c33dc94073fb464a241c002f0dd9b1,no
33,17,4,3,http://www.moneycontrol.com/news/economy/govt-may-hike-psf-fund-by-80-to-rs-900-crbudget_5578841.html,b2ed85a9ff47305c7bb0d31ee9fd2cc6,no
34,17,4,4,http://www.moneycontrol.com/news/economy/monetary-policy-rejig-tough-to-achieve_1029674.html,c744de3ac8d787ceeec4fe5afbc1633e,no
35,17,4,5,http://www.moneycontrol.com/news/current-affairs/farmers-traders-unhappyonions-inclusionec-act_1164162.html,674e0d2dc6ba1720f5597029a05eb996,no
36,17,4,6,http://www.moneycontrol.com/news/economy/foodgrain-output-dips2015-revival-unlikelynew-year_4808341.html,12ac0c7a2e21bbc4f2b6cf35e4c95425,no
37,17,4,7,http://www.moneycontrol.com/news/economy/modi-sticks-to-poor-recipeindias-food-inflation-fight_1149739.html,c39c7349e3297b954d9193fa3d4acb33,no
38,17,4,8,http://www.moneycontrol.com/news/current-affairs/punjab-agri-corp-suffered-rs-279cr-lossonions-cag_5873561.html,9ed1ecbd5743a6d513a514f7abef7098,no
39,17,4,9,http://www.moneycontrol.com/news/market-edge/bulls-vs-bears-factors-that-may-drive-market-rally-now_3525881.html,b1ee8a0c88e3fa9a598a77acbd8eacbe,no
40,17,4,10,http://www.moneycontrol.com/news/economy/see-elevated-inflation-till-april-25-bps-repo-hike-rbs_1007703.html,7ee900d699c10ee51fb76b079aeb7fa4,no
